http://www.channelnewsasia.com/news/asiapacific/rohingya-crisis-sparks-muslim-protests-in-asian-capitals/3317750.html,25 Nov 2016
http://www.channelnewsasia.com/news/singapore/why-scams-succeed-human-behaviour-experts-explain/3252344.html,1 Nov 2016
http://www.channelnewsasia.com/news/world/russia-renews-heavy-bombing-of-syria-s-aleppo/3198678.html,11 Oct 2016
http://www.channelnewsasia.com/news/asiapacific/philippines-duterte-dares-cia-to-oust-him/3188492.html,7 Oct 2016
http://www.channelnewsasia.com/news/singapore/national-cybercrime/2971730.html,20 Jul 2016
http://www.channelnewsasia.com/news/singapore/elderly-singapore-woman/2858124.html,9 Jun 2016
http://www.channelnewsasia.com/news/singapore/flirting-with-danger/2849260.html,6 Jun 2016
http://www.channelnewsasia.com/news/singapore/ex-m1-staff-gets-17/2526106.html,17 Feb 2016
http://www.channelnewsasia.com/news/business/singapore/what-can-be-done-to/2485706.html,3 Feb 2016
http://www.channelnewsasia.com/news/singapore/public-feedback-on/2325908.html,7 Dec 2015
