http://www.channelnewsasia.com/news/asiapacific/retired-philippine-policeman-says-duterte-ordered-death-squad/3534622.html,20 Feb 2017
http://www.channelnewsasia.com/news/world/peru-president-s-approval-rating-slips-to-38-pct-amid-graft-prob/3513610.html,12 Feb 2017
http://www.channelnewsasia.com/news/singapore/2-years-jail-caning-for-man-who-attempted-to-rob-elderly-victim/3501692.html,7 Feb 2017
http://www.channelnewsasia.com/news/singapore/crime-rate-down-but-scams-still-a-significant-concern-mha/3501580.html,7 Feb 2017
http://www.channelnewsasia.com/news/asiapacific/no-country-for-old-men-japan-s-elderly-inmates-prefer-jail/3439488.html,14 Jan 2017
http://www.channelnewsasia.com/news/world/venezuela-opposition-seeks-new-polls-military-help-against-mad/3417242.html,5 Jan 2017
http://www.channelnewsasia.com/news/asiapacific/three-arrested-for-lynching-indian-couple-over-witchcraft-deaths/3375250.html,17 Dec 2016
http://www.channelnewsasia.com/news/asiapacific/babies-skeletons-and-forex-found-as-human-trafficking-probe-wid/3326238.html,28 Nov 2016
http://www.channelnewsasia.com/news/world/trump-looks-to-obamacare-critic-to-overhaul-healthcare/3326208.html,28 Nov 2016
http://www.channelnewsasia.com/news/asiapacific/rohingya-crisis-sparks-muslim-protests-in-asian-capitals/3317750.html,25 Nov 2016
http://www.channelnewsasia.com/news/world/armed-man-kills-woman-in-french-missionaries-home/3316872.html,24 Nov 2016
http://www.channelnewsasia.com/news/singapore/why-scams-succeed-human-behaviour-experts-explain/3252344.html,1 Nov 2016
http://www.channelnewsasia.com/news/world/russia-renews-heavy-bombing-of-syria-s-aleppo/3198678.html,11 Oct 2016
http://www.channelnewsasia.com/news/asiapacific/philippines-duterte-dares-cia-to-oust-him/3188492.html,7 Oct 2016
http://www.channelnewsasia.com/news/singapore/crime-rate-down-in-first-half-of-2016-but-online-scams-on-the/3081968.html,28 Aug 2016
http://www.channelnewsasia.com/news/singapore/national-cybercrime/2971730.html,20 Jul 2016
http://www.channelnewsasia.com/news/business/unemployment-insurance/2924622.html,1 Jul 2016
http://www.channelnewsasia.com/news/singapore/maid-pleads-guilty-to/2916732.html,29 Jun 2016
http://www.channelnewsasia.com/news/singapore/elderly-singapore-woman/2858124.html,9 Jun 2016
http://www.channelnewsasia.com/news/singapore/flirting-with-danger/2849260.html,6 Jun 2016
http://www.channelnewsasia.com/news/singapore/laws-in-place-to-enforce/2769048.html,9 May 2016
http://www.channelnewsasia.com/news/singapore/ex-dbs-bank-employee/2710596.html,19 Apr 2016
http://www.channelnewsasia.com/news/singapore/a-second-chance-for-young/2598600.html,13 Mar 2016
http://www.channelnewsasia.com/news/singapore/23-year-old-jailed-16/2562346.html,1 Mar 2016
http://www.channelnewsasia.com/news/singapore/4-years-jail-for-man-who/2559162.html,29 Feb 2016
http://www.channelnewsasia.com/news/world/killing-of-2-black-farm/2529626.html,18 Feb 2016
http://www.channelnewsasia.com/news/singapore/ex-m1-staff-gets-17/2526106.html,17 Feb 2016
http://www.channelnewsasia.com/news/singapore/slight-increase-in-crime/2502748.html,10 Feb 2016
http://www.channelnewsasia.com/news/business/singapore/what-can-be-done-to/2485706.html,3 Feb 2016
http://www.channelnewsasia.com/news/singapore/jail-caning-for-youth-who/2369122.html,21 Dec 2015
http://www.channelnewsasia.com/news/singapore/public-feedback-on/2325908.html,7 Dec 2015
http://www.channelnewsasia.com/news/singapore/msf-to-seek-public/2255522.html,12 Nov 2015
http://www.channelnewsasia.com/news/singapore/kovan-double-murders-ex/2248510.html,9 Nov 2015
http://www.channelnewsasia.com/news/singapore/13-weeks-jail-for-man-who/2242526.html,5 Nov 2015
http://www.channelnewsasia.com/news/singapore/the-govt-should-start/2199122.html,16 Oct 2015
http://www.channelnewsasia.com/news/singapore/woman-s-hand-severed/2180466.html,9 Oct 2015
http://www.channelnewsasia.com/news/singapore/former-rws-director/2145202.html,22 Sep 2015
http://www.channelnewsasia.com/news/singapore/updates-from-parliament/2054784.html,16 Aug 2015
http://www.channelnewsasia.com/news/singapore/satisfaction-with/2050828.html,14 Aug 2015
http://www.channelnewsasia.com/news/singapore/13-years-jail-for-maid/2010266.html,27 Jul 2015
http://www.channelnewsasia.com/news/singapore/woman-filmed-hitting/2005294.html,24 Jul 2015
http://www.channelnewsasia.com/news/singapore/former-school-athlete/1980486.html,13 Jul 2015
http://www.channelnewsasia.com/news/singapore/mcdonald-s-staff/1922122.html,17 Jun 2015
http://www.channelnewsasia.com/news/singapore/marine-parade-npc-rolls/1767040.html,5 Apr 2015
