http://www.channelnewsasia.com/news/world/louvre-reopens-24-hours-after-machete-attack/3493254.html,4 Feb 2017
http://www.channelnewsasia.com/news/world/special-report-across-the-us-police-contracts-shield-officers/3437174.html,13 Jan 2017
http://www.channelnewsasia.com/news/world/germany-hunts-tunisian-asylum-seeker-in-berlin-market-attack/3384624.html,21 Dec 2016
http://www.channelnewsasia.com/news/asiapacific/dutchman-charged-in-cambodian-child-torture-case/3355648.html,9 Dec 2016
http://www.channelnewsasia.com/news/singapore/choa-chu-kang-murder-man-on-trial-for-murdering-wife-s-ex-lover/3233936.html,25 Oct 2016
http://www.channelnewsasia.com/news/singapore/belgian-expat-jailed-for/3064364.html,22 Aug 2016
http://www.channelnewsasia.com/news/singapore/benjamin-lim-case-coroner/3051546.html,18 Aug 2016
http://www.channelnewsasia.com/news/entertainment/five-on-friday-five-movie/3014414.html,5 Aug 2016
http://www.channelnewsasia.com/news/singapore/man-jailed-6-years-for/2985678.html,25 Jul 2016
http://www.channelnewsasia.com/news/singapore/no-medical-evidence-to/2972748.html,20 Jul 2016
http://www.channelnewsasia.com/news/singapore/standard-chartered/2953246.html,12 Jul 2016
http://www.channelnewsasia.com/news/singapore/standard-chartered/2949932.html,11 Jul 2016
http://www.channelnewsasia.com/news/singapore/man-on-trial-for-raping/2931854.html,5 Jul 2016
http://www.channelnewsasia.com/news/entertainment/indonesian-band-senyawa/2877364.html,26 Jun 2016
http://www.channelnewsasia.com/news/singapore/scams-exploiting-infocomm/2872234.html,14 Jun 2016
http://www.channelnewsasia.com/news/singapore/elderly-singapore-woman/2858124.html,9 Jun 2016
http://www.channelnewsasia.com/news/singapore/flirting-with-danger/2849260.html,6 Jun 2016
http://www.channelnewsasia.com/news/asiapacific/uk-paedophile-took/2842870.html,3 Jun 2016
http://www.channelnewsasia.com/news/asiapacific/fourth-body-found-after/2826140.html,28 May 2016
http://www.channelnewsasia.com/news/singapore/ex-police-officer-jailed/2815546.html,25 May 2016
http://www.channelnewsasia.com/news/singapore/five-suspects-arrested/2772940.html,10 May 2016
http://www.channelnewsasia.com/news/singapore/circuit-road-murder-47/2669752.html,5 Apr 2016
http://www.channelnewsasia.com/news/singapore/48-year-old-man-arrested/2660070.html,2 Apr 2016
http://www.channelnewsasia.com/news/singapore/23-year-old-jailed-16/2562346.html,1 Mar 2016
http://www.channelnewsasia.com/news/singapore/4-years-jail-for-man-who/2559162.html,29 Feb 2016
http://www.channelnewsasia.com/news/singapore/job-ad-scams-involving/2541170.html,23 Feb 2016
http://www.channelnewsasia.com/news/singapore/man-gets-75-months-jail/2530006.html,19 Feb 2016
http://www.channelnewsasia.com/news/singapore/ex-police-officer-gets-18/2477618.html,1 Feb 2016
http://www.channelnewsasia.com/news/singapore/shangri-la-shooting/2459038.html,26 Jan 2016
http://www.channelnewsasia.com/news/asiapacific/terrorist-behind-jakarta/2440510.html,19 Jan 2016
http://www.channelnewsasia.com/news/singapore/online-scams-singaporeans/2415106.html,11 Jan 2016
http://www.channelnewsasia.com/news/singapore/37-year-old-arrested-for/2410438.html,8 Jan 2016
http://www.channelnewsasia.com/news/singapore/making-singapore-a-better/2341718.html,12 Dec 2015
http://www.channelnewsasia.com/news/singapore/woman-pleads-guilty-to/2325644.html,7 Dec 2015
http://www.channelnewsasia.com/news/singapore/ite-slashing-incident/2292540.html,25 Nov 2015
http://www.channelnewsasia.com/news/singapore/13-weeks-jail-for-man-who/2242526.html,5 Nov 2015
http://www.channelnewsasia.com/news/asiapacific/worries-over-security-in/2239062.html,4 Nov 2015
http://www.channelnewsasia.com/news/singapore/the-govt-should-start/2199122.html,16 Oct 2015
http://www.channelnewsasia.com/news/singapore/probation-for-man-who/2150044.html,25 Sep 2015
http://www.channelnewsasia.com/news/asiapacific/hong-kong-bomb-plot/2135584.html,18 Sep 2015
http://www.channelnewsasia.com/news/asiapacific/philippine-movie-stars/2130814.html,16 Sep 2015
http://www.channelnewsasia.com/news/singapore/man-found-dead-in-pasir/2086672.html,30 Aug 2015
http://www.channelnewsasia.com/news/singapore/headless-body-murder-an/2013196.html,28 Jul 2015
http://www.channelnewsasia.com/news/singapore/indian-national-given-20/1950158.html,30 Jun 2015
http://www.channelnewsasia.com/news/singapore/ktph-shooting-suspect/1932600.html,22 Jun 2015
http://www.channelnewsasia.com/news/singapore/man-jailed-12-months-for/1911298.html,12 Jun 2015
http://www.channelnewsasia.com/news/singapore/another-person-falls-to/1889592.html,2 Jun 2015
http://www.channelnewsasia.com/news/singapore/man-shot-dead-after/1883220.html,31 May 2015
http://www.channelnewsasia.com/news/entertainment/bryan-wong-goes-from/1862108.html,21 May 2015
http://www.channelnewsasia.com/news/singapore/man-sentenced-to-3-weeks/1838442.html,10 May 2015
http://www.channelnewsasia.com/news/singapore/youth-counsellor-bails/1797756.html,21 Apr 2015
http://www.channelnewsasia.com/news/world/polish-man-confesses-rape/1789712.html,16 Apr 2015
http://www.channelnewsasia.com/news/singapore/man-charged-for-hurting/1776838.html,10 Apr 2015
